,month,year,location,product,unit,value,quarter,country,amount
179,1,2019,CA,Tablet,1,570,Q1,USA,570
183,1,2019,NY,Laptop,1,1120,Q1,USA,1120
184,1,2019,CA,Tablet,1,570,Q1,USA,570
191,1,2019,NY,Tablet,1,570,Q1,USA,570
226,1,2019,ON,Tablet,1,570,Q1,Canada,570
256,1,2019,ON,Printer,1,225,Q1,Canada,225
261,1,2019,CA,Printer,1,225,Q1,USA,225
291,1,2019,CA,Tablet,1,570,Q1,USA,570
328,1,2019,NY,Laptop,1,1120,Q1,USA,1120
334,1,2019,NY,Tablet,2,570,Q1,USA,1140
343,1,2019,NY,Tablet,2,570,Q1,USA,1140
390,1,2019,NY,Tablet,2,570,Q1,USA,1140
463,1,2019,QU,Tablet,1,570,Q1,Canada,570
485,1,2019,ON,Laptop,1,1120,Q1,Canada,1120
0,2,2019,CA,Laptop,2,1120,Q1,USA,2240
2,2,2019,QU,Tablet,1,570,Q1,Canada,570
5,2,2019,WA,Laptop,2,1120,Q1,USA,2240
102,2,2019,NY,Tablet,1,570,Q1,USA,570
137,2,2019,CA,Tablet,1,570,Q1,USA,570
153,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
163,2,2019,CA,Tablet,1,570,Q1,USA,570
188,2,2019,CA,Tablet,2,570,Q1,USA,1140
198,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
273,2,2019,CA,Tablet,1,570,Q1,USA,570
305,2,2019,CA,Tablet,1,570,Q1,USA,570
315,2,2019,CA,Tablet,1,570,Q1,USA,570
350,2,2019,WA,Tablet,1,570,Q1,USA,570
381,2,2019,CA,Printer,1,225,Q1,USA,225
383,2,2019,ON,Tablet,2,570,Q1,Canada,1140
424,2,2019,CA,Tablet,1,570,Q1,USA,570
429,2,2019,WA,Printer,1,225,Q1,USA,225
432,2,2019,CA,Tablet,1,570,Q1,USA,570
449,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
472,2,2019,CA,Tablet,1,570,Q1,USA,570
483,2,2019,NY,Tablet,1,570,Q1,USA,570
490,2,2019,WA,Tablet,1,570,Q1,USA,570
495,2,2019,QU,Printer,1,225,Q1,Canada,225
6,3,2019,NY,Tablet,1,570,Q1,USA,570
31,3,2019,CA,Tablet,1,570,Q1,USA,570
40,3,2019,WA,Laptop,1,1120,Q1,USA,1120
53,3,2019,NY,Printer,1,225,Q1,USA,225
68,3,2019,CA,Tablet,2,570,Q1,USA,1140
337,3,2019,NY,Tablet,2,570,Q1,USA,1140
377,3,2019,QU,Printer,1,225,Q1,Canada,225
382,3,2019,CA,Tablet,1,570,Q1,USA,570
489,3,2019,CA,Tablet,1,570,Q1,USA,570
499,3,2019,QU,Laptop,1,1120,Q1,Canada,1120
12,4,2019,NY,Tablet,1,570,Q2,USA,570
32,4,2019,WA,Printer,1,225,Q2,USA,225
41,4,2019,ON,Laptop,1,1120,Q2,Canada,1120
49,4,2019,CA,Laptop,1,1120,Q2,USA,1120
62,4,2019,CA,Tablet,2,570,Q2,USA,1140
88,4,2019,CA,Tablet,2,570,Q2,USA,1140
89,4,2019,ON,Tablet,1,570,Q2,Canada,570
103,4,2019,WA,Tablet,1,570,Q2,USA,570
109,4,2019,NY,Printer,1,225,Q2,USA,225
117,4,2019,WA,Printer,1,225,Q2,USA,225
121,4,2019,CA,Laptop,1,1120,Q2,USA,1120
124,4,2019,CA,Tablet,1,570,Q2,USA,570
128,4,2019,CA,Laptop,1,1120,Q2,USA,1120
147,4,2019,NY,Laptop,2,1120,Q2,USA,2240
174,4,2019,CA,Laptop,1,1120,Q2,USA,1120
180,4,2019,CA,Laptop,1,1120,Q2,USA,1120
187,4,2019,CA,Tablet,2,570,Q2,USA,1140
217,4,2019,CA,Printer,1,225,Q2,USA,225
320,4,2019,CA,Tablet,1,570,Q2,USA,570
324,4,2019,CA,Tablet,1,570,Q2,USA,570
327,4,2019,CA,Tablet,1,570,Q2,USA,570
362,4,2019,CA,Tablet,1,570,Q2,USA,570
365,4,2019,NY,Laptop,1,1120,Q2,USA,1120
371,4,2019,NY,Tablet,1,570,Q2,USA,570
394,4,2019,QU,Printer,1,225,Q2,Canada,225
402,4,2019,WA,Tablet,2,570,Q2,USA,1140
409,4,2019,CA,Tablet,1,570,Q2,USA,570
422,4,2019,NY,Tablet,1,570,Q2,USA,570
447,4,2019,WA,Laptop,2,1120,Q2,USA,2240
469,4,2019,NY,Tablet,2,570,Q2,USA,1140
475,4,2019,CA,Tablet,1,570,Q2,USA,570
496,4,2019,ON,Tablet,1,570,Q2,Canada,570
57,5,2019,NY,Laptop,1,1120,Q2,USA,1120
70,5,2019,CA,Laptop,1,1120,Q2,USA,1120
94,5,2019,NY,Laptop,1,1120,Q2,USA,1120
96,5,2019,WA,Printer,1,225,Q2,USA,225
127,5,2019,ON,Printer,1,225,Q2,Canada,225
167,5,2019,CA,Tablet,2,570,Q2,USA,1140
172,5,2019,WA,Tablet,1,570,Q2,USA,570
212,5,2019,NY,Tablet,2,570,Q2,USA,1140
213,5,2019,ON,Tablet,1,570,Q2,Canada,570
248,5,2019,QU,Laptop,1,1120,Q2,Canada,1120
258,5,2019,NY,Laptop,1,1120,Q2,USA,1120
270,5,2019,NY,Tablet,1,570,Q2,USA,570
277,5,2019,QU,Laptop,2,1120,Q2,Canada,2240
282,5,2019,CA,Printer,1,225,Q2,USA,225
285,5,2019,NY,Tablet,1,570,Q2,USA,570
289,5,2019,NY,Tablet,1,570,Q2,USA,570
312,5,2019,CA,Printer,1,225,Q2,USA,225
314,5,2019,CA,Tablet,1,570,Q2,USA,570
335,5,2019,QU,Laptop,1,1120,Q2,Canada,1120
348,5,2019,CA,Laptop,2,1120,Q2,USA,2240
354,5,2019,CA,Laptop,1,1120,Q2,USA,1120
415,5,2019,WA,Tablet,1,570,Q2,USA,570
436,5,2019,CA,Tablet,1,570,Q2,USA,570
9,6,2019,NY,Printer,1,225,Q2,USA,225
14,6,2019,NY,Tablet,1,570,Q2,USA,570
20,6,2019,ON,Tablet,2,570,Q2,Canada,1140
34,6,2019,ON,Laptop,1,1120,Q2,Canada,1120
35,6,2019,WA,Laptop,1,1120,Q2,USA,1120
48,6,2019,WA,Printer,1,225,Q2,USA,225
59,6,2019,QU,Printer,1,225,Q2,Canada,225
66,6,2019,CA,Tablet,1,570,Q2,USA,570
196,6,2019,CA,Tablet,1,570,Q2,USA,570
220,6,2019,NY,Printer,1,225,Q2,USA,225
295,6,2019,ON,Tablet,1,570,Q2,Canada,570
296,6,2019,NY,Tablet,2,570,Q2,USA,1140
298,6,2019,ON,Laptop,2,1120,Q2,Canada,2240
301,6,2019,NY,Tablet,2,570,Q2,USA,1140
326,6,2019,NY,Tablet,1,570,Q2,USA,570
355,6,2019,NY,Printer,1,225,Q2,USA,225
397,6,2019,ON,Tablet,1,570,Q2,Canada,570
398,6,2019,CA,Laptop,1,1120,Q2,USA,1120
403,6,2019,CA,Printer,2,225,Q2,USA,450
421,6,2019,NY,Laptop,1,1120,Q2,USA,1120
438,6,2019,CA,Printer,2,225,Q2,USA,450
461,6,2019,CA,Tablet,1,570,Q2,USA,570
498,6,2019,WA,Tablet,1,570,Q2,USA,570
8,7,2019,CA,Tablet,1,570,Q3,USA,570
10,7,2019,NY,Laptop,1,1120,Q3,USA,1120
92,7,2019,QU,Printer,1,225,Q3,Canada,225
104,7,2019,CA,Tablet,1,570,Q3,USA,570
126,7,2019,NY,Laptop,1,1120,Q3,USA,1120
133,7,2019,ON,Laptop,2,1120,Q3,Canada,2240
171,7,2019,CA,Tablet,1,570,Q3,USA,570
236,7,2019,ON,Laptop,1,1120,Q3,Canada,1120
265,7,2019,QU,Tablet,1,570,Q3,Canada,570
299,7,2019,ON,Tablet,1,570,Q3,Canada,570
308,7,2019,QU,Tablet,1,570,Q3,Canada,570
310,7,2019,ON,Laptop,2,1120,Q3,Canada,2240
331,7,2019,CA,Tablet,1,570,Q3,USA,570
345,7,2019,CA,Laptop,1,1120,Q3,USA,1120
357,7,2019,ON,Laptop,1,1120,Q3,Canada,1120
387,7,2019,ON,Laptop,1,1120,Q3,Canada,1120
426,7,2019,ON,Tablet,1,570,Q3,Canada,570
473,7,2019,NY,Tablet,2,570,Q3,USA,1140
11,8,2019,ON,Tablet,2,570,Q3,Canada,1140
67,8,2019,ON,Tablet,1,570,Q3,Canada,570
74,8,2019,WA,Printer,1,225,Q3,USA,225
82,8,2019,QU,Tablet,2,570,Q3,Canada,1140
90,8,2019,CA,Printer,1,225,Q3,USA,225
123,8,2019,CA,Tablet,1,570,Q3,USA,570
141,8,2019,NY,Laptop,1,1120,Q3,USA,1120
160,8,2019,ON,Tablet,1,570,Q3,Canada,570
175,8,2019,CA,Laptop,2,1120,Q3,USA,2240
197,8,2019,WA,Tablet,1,570,Q3,USA,570
266,8,2019,QU,Printer,1,225,Q3,Canada,225
306,8,2019,NY,Laptop,1,1120,Q3,USA,1120
319,8,2019,QU,Laptop,1,1120,Q3,Canada,1120
384,8,2019,QU,Laptop,1,1120,Q3,Canada,1120
399,8,2019,QU,Laptop,1,1120,Q3,Canada,1120
412,8,2019,NY,Tablet,2,570,Q3,USA,1140
425,8,2019,ON,Tablet,1,570,Q3,Canada,570
433,8,2019,ON,Printer,2,225,Q3,Canada,450
456,8,2019,NY,Laptop,1,1120,Q3,USA,1120
23,9,2019,QU,Tablet,1,570,Q3,Canada,570
26,9,2019,QU,Laptop,1,1120,Q3,Canada,1120
29,9,2019,WA,Tablet,1,570,Q3,USA,570
30,9,2019,CA,Tablet,1,570,Q3,USA,570
44,9,2019,QU,Tablet,1,570,Q3,Canada,570
76,9,2019,CA,Tablet,1,570,Q3,USA,570
116,9,2019,NY,Laptop,1,1120,Q3,USA,1120
118,9,2019,WA,Printer,1,225,Q3,USA,225
125,9,2019,WA,Laptop,2,1120,Q3,USA,2240
151,9,2019,ON,Printer,2,225,Q3,Canada,450
154,9,2019,ON,Tablet,1,570,Q3,Canada,570
156,9,2019,NY,Tablet,1,570,Q3,USA,570
161,9,2019,CA,Printer,2,225,Q3,USA,450
194,9,2019,CA,Printer,1,225,Q3,USA,225
202,9,2019,QU,Tablet,2,570,Q3,Canada,1140
209,9,2019,ON,Tablet,1,570,Q3,Canada,570
347,9,2019,ON,Laptop,2,1120,Q3,Canada,2240
370,9,2019,WA,Tablet,1,570,Q3,USA,570
379,9,2019,NY,Printer,2,225,Q3,USA,450
380,9,2019,CA,Printer,1,225,Q3,USA,225
442,9,2019,NY,Printer,2,225,Q3,USA,450
460,9,2019,QU,Tablet,1,570,Q3,Canada,570
479,9,2019,QU,Tablet,1,570,Q3,Canada,570
13,10,2019,QU,Laptop,2,1120,Q4,Canada,2240
79,10,2019,NY,Tablet,2,570,Q4,USA,1140
120,10,2019,ON,Tablet,1,570,Q4,Canada,570
199,10,2019,WA,Printer,2,225,Q4,USA,450
232,10,2019,NY,Tablet,2,570,Q4,USA,1140
250,10,2019,WA,Tablet,1,570,Q4,USA,570
263,10,2019,WA,Tablet,2,570,Q4,USA,1140
268,10,2019,CA,Printer,2,225,Q4,USA,450
304,10,2019,CA,Laptop,1,1120,Q4,USA,1120
309,10,2019,QU,Laptop,1,1120,Q4,Canada,1120
316,10,2019,QU,Laptop,2,1120,Q4,Canada,2240
349,10,2019,WA,Tablet,2,570,Q4,USA,1140
374,10,2019,CA,Printer,1,225,Q4,USA,225
378,10,2019,WA,Printer,1,225,Q4,USA,225
407,10,2019,CA,Tablet,1,570,Q4,USA,570
428,10,2019,CA,Tablet,1,570,Q4,USA,570
453,10,2019,NY,Printer,1,225,Q4,USA,225
455,10,2019,CA,Laptop,2,1120,Q4,USA,2240
466,10,2019,ON,Printer,1,225,Q4,Canada,225
478,10,2019,WA,Laptop,1,1120,Q4,USA,1120
480,10,2019,ON,Tablet,1,570,Q4,Canada,570
487,10,2019,ON,Laptop,1,1120,Q4,Canada,1120
22,11,2019,NY,Tablet,1,570,Q4,USA,570
24,11,2019,NY,Laptop,1,1120,Q4,USA,1120
28,11,2019,QU,Tablet,1,570,Q4,Canada,570
84,11,2019,ON,Tablet,1,570,Q4,Canada,570
105,11,2019,ON,Tablet,2,570,Q4,Canada,1140
136,11,2019,CA,Laptop,1,1120,Q4,USA,1120
155,11,2019,NY,Laptop,1,1120,Q4,USA,1120
169,11,2019,ON,Laptop,1,1120,Q4,Canada,1120
193,11,2019,ON,Laptop,1,1120,Q4,Canada,1120
211,11,2019,CA,Tablet,2,570,Q4,USA,1140
215,11,2019,CA,Tablet,2,570,Q4,USA,1140
222,11,2019,ON,Tablet,1,570,Q4,Canada,570
238,11,2019,NY,Tablet,1,570,Q4,USA,570
269,11,2019,ON,Printer,1,225,Q4,Canada,225
300,11,2019,ON,Tablet,2,570,Q4,Canada,1140
325,11,2019,NY,Printer,1,225,Q4,USA,225
329,11,2019,QU,Laptop,1,1120,Q4,Canada,1120
373,11,2019,NY,Printer,1,225,Q4,USA,225
385,11,2019,CA,Laptop,1,1120,Q4,USA,1120
435,11,2019,WA,Laptop,1,1120,Q4,USA,1120
470,11,2019,CA,Tablet,1,570,Q4,USA,570
4,12,2019,CA,Tablet,2,570,Q4,USA,1140
25,12,2019,ON,Printer,1,225,Q4,Canada,225
38,12,2019,ON,Tablet,2,570,Q4,Canada,1140
63,12,2019,QU,Laptop,1,1120,Q4,Canada,1120
122,12,2019,QU,Tablet,2,570,Q4,Canada,1140
129,12,2019,CA,Tablet,1,570,Q4,USA,570
134,12,2019,ON,Tablet,2,570,Q4,Canada,1140
144,12,2019,CA,Laptop,1,1120,Q4,USA,1120
162,12,2019,CA,Printer,1,225,Q4,USA,225
189,12,2019,CA,Laptop,1,1120,Q4,USA,1120
190,12,2019,CA,Printer,2,225,Q4,USA,450
234,12,2019,WA,Tablet,1,570,Q4,USA,570
237,12,2019,NY,Printer,2,225,Q4,USA,450
246,12,2019,ON,Laptop,1,1120,Q4,Canada,1120
257,12,2019,WA,Laptop,1,1120,Q4,USA,1120
271,12,2019,WA,Printer,1,225,Q4,USA,225
311,12,2019,ON,Laptop,1,1120,Q4,Canada,1120
342,12,2019,CA,Tablet,1,570,Q4,USA,570
416,12,2019,NY,Tablet,1,570,Q4,USA,570
417,12,2019,NY,Printer,1,225,Q4,USA,225
419,12,2019,ON,Laptop,1,1120,Q4,Canada,1120
423,12,2019,NY,Tablet,1,570,Q4,USA,570
443,12,2019,CA,Tablet,2,570,Q4,USA,1140
